Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-22 09:30:00-04:00,430.0899963378906,432.2799987792969,430.0299987792969,431.1700134277344,2031320,0.0,0
2024-05-22 10:00:00-04:00,431.1650085449219,432.4100036621094,431.1341857910156,431.9100036621094,973944,0.0,0
2024-05-22 10:30:00-04:00,431.8999938964844,432.1499938964844,430.760009765625,430.82000732421875,1357042,0.0,0
2024-05-22 11:00:00-04:00,430.8599853515625,431.82861328125,430.6000061035156,431.2699890136719,610240,0.0,0
2024-05-22 11:30:00-04:00,431.260009765625,431.32000732421875,430.07000732421875,430.5380859375,547557,0.0,0
2024-05-22 12:00:00-04:00,430.5249938964844,431.0950012207031,429.7699890136719,429.85888671875,527575,0.0,0
2024-05-22 12:30:00-04:00,429.8799133300781,430.20001220703125,429.3900146484375,429.7403869628906,481767,0.0,0
2024-05-22 13:00:00-04:00,429.8299865722656,430.7427062988281,429.7900085449219,430.6328125,417438,0.0,0
2024-05-22 13:30:00-04:00,430.5899963378906,430.59991455078125,429.0201110839844,429.6095886230469,471035,0.0,0
2024-05-22 14:00:00-04:00,429.57000732421875,429.57000732421875,427.67999267578125,427.80499267578125,772893,0.0,0
2024-05-22 14:30:00-04:00,427.7699890136719,428.4200134277344,427.60198974609375,428.1099853515625,2326154,0.0,0
2024-05-22 15:00:00-04:00,428.0899963378906,428.20001220703125,427.1300048828125,428.17999267578125,851760,0.0,0
2024-05-22 15:30:00-04:00,428.1700134277344,430.6300048828125,427.5299987792969,430.54998779296875,2316022,0.0,0
2024-05-23 09:30:00-04:00,433.0,433.6000061035156,429.7900085449219,430.1499938964844,2728880,0.0,0
2024-05-23 10:00:00-04:00,430.1650085449219,432.0,430.1650085449219,431.6700134277344,1303111,0.0,0
2024-05-23 10:30:00-04:00,431.70001220703125,432.75,430.62078857421875,430.6390075683594,1027907,0.0,0
2024-05-23 11:00:00-04:00,430.6700134277344,432.1099853515625,430.6000061035156,431.864990234375,699097,0.0,0
2024-05-23 11:30:00-04:00,431.92498779296875,432.1199951171875,431.610107421875,431.7749938964844,511985,0.0,0
2024-05-23 12:00:00-04:00,431.7550048828125,432.0799865722656,431.1499938964844,432.05450439453125,1122740,0.0,0
2024-05-23 12:30:00-04:00,432.0400085449219,432.1000061035156,430.2601013183594,430.2749938964844,437889,0.0,0
2024-05-23 13:00:00-04:00,430.2699890136719,430.6199951171875,429.6099853515625,430.10211181640625,542350,0.0,0
2024-05-23 13:30:00-04:00,430.1000061035156,430.1000061035156,427.19000244140625,427.3900146484375,766654,0.0,0
2024-05-23 14:00:00-04:00,427.32000732421875,428.0050048828125,426.80999755859375,427.08050537109375,593385,0.0,0
2024-05-23 14:30:00-04:00,426.9800109863281,427.239990234375,425.79998779296875,425.9508972167969,691876,0.0,0
2024-05-23 15:00:00-04:00,425.95001220703125,426.4267883300781,425.42401123046875,425.9700012207031,855895,0.0,0
2024-05-23 15:30:00-04:00,425.9750061035156,427.3399963378906,425.8599853515625,427.1499938964844,1525198,0.0,0
2024-05-24 09:30:00-04:00,427.2099914550781,427.4100036621094,424.4100036621094,425.510009765625,2087804,0.0,0
2024-05-24 10:00:00-04:00,425.510009765625,427.2605895996094,425.360107421875,427.010009765625,925926,0.0,0
2024-05-24 10:30:00-04:00,427.02789306640625,428.1600036621094,426.8699951171875,427.9389953613281,657399,0.0,0
2024-05-24 11:00:00-04:00,427.95001220703125,429.6600036621094,427.95001220703125,429.25,656358,0.0,0
2024-05-24 11:30:00-04:00,429.2900085449219,429.9700012207031,428.8599853515625,429.760009765625,580827,0.0,0
2024-05-24 12:00:00-04:00,429.739990234375,430.33209228515625,429.635009765625,430.1099853515625,440211,0.0,0
2024-05-24 12:30:00-04:00,430.1300048828125,430.1499938964844,429.3500061035156,429.7327880859375,318688,0.0,0
2024-05-24 13:00:00-04:00,429.7550048828125,430.4700012207031,429.6199951171875,430.2699890136719,337982,0.0,0
2024-05-24 13:30:00-04:00,430.239990234375,430.5199890136719,429.82000732421875,430.3999938964844,361419,0.0,0
2024-05-24 14:00:00-04:00,430.3699951171875,431.05499267578125,430.32000732421875,430.409912109375,715433,0.0,0
2024-05-24 14:30:00-04:00,430.3949890136719,430.5242004394531,429.7300109863281,429.7300109863281,399792,0.0,0
2024-05-24 15:00:00-04:00,429.7099914550781,430.0664978027344,429.1600036621094,429.82000732421875,458722,0.0,0
2024-05-24 15:30:00-04:00,429.82000732421875,430.4403076171875,429.5299987792969,430.1300048828125,1296795,0.0,0
2024-05-28 09:30:00-04:00,429.8500061035156,430.82000732421875,426.62799072265625,428.0050048828125,2944254,0.0,0
2024-05-28 10:00:00-04:00,428.0,429.9100036621094,427.6200866699219,428.45001220703125,1112732,0.0,0
2024-05-28 10:30:00-04:00,428.3800048828125,428.79998779296875,427.7701110839844,428.5799865722656,854603,0.0,0
2024-05-28 11:00:00-04:00,428.6205139160156,429.32000732421875,428.260009765625,428.44000244140625,603449,0.0,0
2024-05-28 11:30:00-04:00,428.4599914550781,428.8699951171875,427.9800109863281,428.42498779296875,694322,0.0,0
2024-05-28 12:00:00-04:00,428.4800109863281,428.9482116699219,428.3399963378906,428.9100036621094,556654,0.0,0
2024-05-28 12:30:00-04:00,428.8900146484375,429.1499938964844,428.7004089355469,428.7900085449219,403835,0.0,0
2024-05-28 13:00:00-04:00,428.8299865722656,429.31781005859375,428.4100036621094,429.0599060058594,425439,0.0,0
2024-05-28 13:30:00-04:00,429.0350036621094,429.3500061035156,428.42498779296875,428.7301025390625,421293,0.0,0
2024-05-28 14:00:00-04:00,428.739990234375,429.3399963378906,428.5465087890625,428.7200012207031,473386,0.0,0
2024-05-28 14:30:00-04:00,428.7200012207031,428.8999938964844,427.9200134277344,428.82000732421875,781965,0.0,0
2024-05-28 15:00:00-04:00,428.80999755859375,429.5899963378906,428.6199951171875,428.8299865722656,1268085,0.0,0
2024-05-28 15:30:00-04:00,428.82000732421875,430.4599914550781,428.52978515625,430.32000732421875,1665379,0.0,0
2024-05-29 09:30:00-04:00,425.82000732421875,430.4100036621094,425.75,429.44500732421875,2249118,0.0,0
2024-05-29 10:00:00-04:00,429.4599914550781,430.3800048828125,428.6449890136719,430.1400146484375,1090940,0.0,0
2024-05-29 10:30:00-04:00,430.1700134277344,430.69000244140625,429.5201110839844,429.8999938964844,993280,0.0,0
2024-05-29 11:00:00-04:00,429.9150085449219,430.0199890136719,428.67999267578125,429.239990234375,682057,0.0,0
2024-05-29 11:30:00-04:00,429.260009765625,430.2300109863281,429.0400085449219,430.1499938964844,596028,0.0,0
2024-05-29 12:00:00-04:00,430.1549987792969,430.4049987792969,429.8999938964844,430.2799987792969,468333,0.0,0
2024-05-29 12:30:00-04:00,430.2799987792969,430.94000244140625,430.19000244140625,430.760009765625,500913,0.0,0
2024-05-29 13:00:00-04:00,430.739990234375,430.82000732421875,429.69000244140625,430.1935119628906,618003,0.0,0
2024-05-29 13:30:00-04:00,430.1495056152344,430.54998779296875,429.5400085449219,430.5050048828125,475499,0.0,0
2024-05-29 14:00:00-04:00,430.5199890136719,430.54998779296875,430.0199890136719,430.1050109863281,951049,0.0,0
2024-05-29 14:30:00-04:00,430.04998779296875,430.1099853515625,429.32000732421875,429.489990234375,561350,0.0,0
2024-05-29 15:00:00-04:00,429.5295104980469,430.38470458984375,429.3550109863281,430.0,577726,0.0,0
2024-05-29 15:30:00-04:00,429.9800109863281,429.9800109863281,428.5799865722656,429.510009765625,1744228,0.0,0
2024-05-30 09:30:00-04:00,424.0419921875,424.19000244140625,420.635009765625,421.6000061035156,3369855,0.0,0
2024-05-30 10:00:00-04:00,421.6499938964844,421.7349853515625,417.75,420.2699890136719,2935803,0.0,0
2024-05-30 10:30:00-04:00,420.2699890136719,420.3299865722656,417.6000061035156,418.05999755859375,2471919,0.0,0
2024-05-30 11:00:00-04:00,418.0450134277344,419.6000061035156,417.92999267578125,419.1499938964844,2019373,0.0,0
2024-05-30 11:30:00-04:00,419.1499938964844,420.2699890136719,419.0,419.07000732421875,1253823,0.0,0
2024-05-30 12:00:00-04:00,419.07501220703125,419.6000061035156,419.0199890136719,419.135009765625,803718,0.0,0
2024-05-30 12:30:00-04:00,419.1449890136719,419.9200134277344,419.05999755859375,419.6700134277344,735247,0.0,0
2024-05-30 13:00:00-04:00,419.6499938964844,420.239990234375,419.3500061035156,419.5450134277344,697326,0.0,0
2024-05-30 13:30:00-04:00,419.55999755859375,419.6600036621094,419.0,419.17999267578125,1019052,0.0,0
2024-05-30 14:00:00-04:00,419.19000244140625,419.29998779296875,417.95001220703125,418.1449890136719,1588408,0.0,0
2024-05-30 14:30:00-04:00,418.1199951171875,418.3699951171875,417.239990234375,417.8399963378906,1024705,0.0,0
2024-05-30 15:00:00-04:00,417.8800048828125,418.19500732421875,416.30999755859375,416.7084045410156,1270048,0.0,0
2024-05-30 15:30:00-04:00,416.7300109863281,416.8500061035156,414.239990234375,414.6400146484375,3672119,0.0,0
2024-05-31 09:30:00-04:00,416.4100036621094,416.6300048828125,411.3399963378906,412.25799560546875,3588201,0.0,0
2024-05-31 10:00:00-04:00,412.25,412.7300109863281,410.04998779296875,410.19000244140625,5401313,0.0,0
2024-05-31 10:30:00-04:00,410.1499938964844,410.2300109863281,406.05999755859375,407.6600036621094,2635234,0.0,0
2024-05-31 11:00:00-04:00,407.6600036621094,407.8937072753906,406.5101013183594,406.8299865722656,1216867,0.0,0
2024-05-31 11:30:00-04:00,406.7900085449219,407.2300109863281,406.29998779296875,406.44000244140625,1028438,0.0,0
2024-05-31 12:00:00-04:00,406.4599914550781,406.6400146484375,404.5199890136719,405.4599914550781,1820064,0.0,0
2024-05-31 12:30:00-04:00,405.45001220703125,406.1499938964844,404.8699951171875,405.50640869140625,960676,0.0,0
2024-05-31 13:00:00-04:00,405.510009765625,407.0799865722656,405.5,406.6099853515625,840020,0.0,0
2024-05-31 13:30:00-04:00,406.614990234375,406.8599853515625,405.29998779296875,406.510009765625,1034224,0.0,0
2024-05-31 14:00:00-04:00,406.57000732421875,406.6199951171875,405.3999938964844,405.4125061035156,746742,0.0,0
2024-05-31 14:30:00-04:00,405.4100036621094,406.7699890136719,405.2200012207031,406.3999938964844,914959,0.0,0
2024-05-31 15:00:00-04:00,406.3999938964844,407.92999267578125,406.0899963378906,407.3299865722656,1274379,0.0,0
2024-05-31 15:30:00-04:00,407.2699890136719,415.7300109863281,406.7799987792969,415.3074951171875,7060933,0.0,0
2024-06-03 09:30:00-04:00,415.5799865722656,416.4100036621094,412.9491882324219,413.17999267578125,3109454,0.0,0
2024-06-03 10:00:00-04:00,413.510009765625,414.5909118652344,412.69000244140625,414.1499938964844,1234782,0.0,0
2024-06-03 10:30:00-04:00,414.0799865722656,415.0400085449219,412.2200012207031,412.57000732421875,1043096,0.0,0
2024-06-03 11:00:00-04:00,412.57000732421875,412.9200134277344,411.25,412.4624938964844,1077132,0.0,0
2024-06-03 11:30:00-04:00,412.44000244140625,412.79998779296875,411.489990234375,412.1199951171875,773592,0.0,0
2024-06-03 12:00:00-04:00,412.1650085449219,412.4198913574219,408.92340087890625,409.0899963378906,894851,0.0,0
2024-06-03 12:30:00-04:00,409.1000061035156,410.6700134277344,408.92999267578125,409.94000244140625,727806,0.0,0
2024-06-03 13:00:00-04:00,409.8299865722656,410.9700012207031,409.2379150390625,410.9100036621094,708919,0.0,0
2024-06-03 13:30:00-04:00,410.9100036621094,412.3999938964844,410.8800048828125,411.95001220703125,873032,0.0,0
2024-06-03 14:00:00-04:00,411.9100036621094,412.2300109863281,410.6400146484375,410.7998962402344,737916,0.0,0
2024-06-03 14:30:00-04:00,410.9599914550781,411.57000732421875,410.67999267578125,410.95001220703125,500243,0.0,0
2024-06-03 15:00:00-04:00,411.010009765625,412.25,410.840087890625,411.8299865722656,654975,0.0,0
2024-06-03 15:30:00-04:00,411.8800048828125,413.7099914550781,411.33740234375,413.6499938964844,1748804,0.0,0
2024-06-04 09:30:00-04:00,412.0799865722656,412.5,409.67498779296875,411.3900146484375,2011132,0.0,0
2024-06-04 10:00:00-04:00,411.3900146484375,412.79888916015625,410.95001220703125,412.54998779296875,1208375,0.0,0
2024-06-04 10:30:00-04:00,412.5400085449219,413.42999267578125,412.1400146484375,412.2799987792969,633110,0.0,0
2024-06-04 11:00:00-04:00,412.2799987792969,413.04901123046875,411.5,412.20989990234375,542313,0.0,0
2024-06-04 11:30:00-04:00,412.1199951171875,412.4849853515625,411.6099853515625,412.1600036621094,427252,0.0,0
2024-06-04 12:00:00-04:00,412.20001220703125,412.59271240234375,412.0299987792969,412.39990234375,370870,0.0,0
2024-06-04 12:30:00-04:00,412.3500061035156,413.3699035644531,412.30999755859375,412.8940124511719,524421,0.0,0
2024-06-04 13:00:00-04:00,412.9049987792969,413.54998779296875,412.260009765625,413.4700012207031,324113,0.0,0
2024-06-04 13:30:00-04:00,413.5,413.79998779296875,413.05999755859375,413.4599914550781,426436,0.0,0
2024-06-04 14:00:00-04:00,413.4100036621094,415.3699951171875,412.9159851074219,415.21038818359375,717314,0.0,0
2024-06-04 14:30:00-04:00,415.25,415.2900085449219,414.4100036621094,414.5299987792969,411460,0.0,0
2024-06-04 15:00:00-04:00,414.510009765625,414.5379943847656,412.9700012207031,414.2699890136719,482561,0.0,0
2024-06-04 15:30:00-04:00,414.32000732421875,416.44000244140625,413.9700012207031,416.07000732421875,1704637,0.0,0
2024-06-05 09:30:00-04:00,417.80999755859375,418.6650085449219,416.29998779296875,418.2349853515625,2030555,0.0,0
2024-06-05 10:00:00-04:00,418.2300109863281,418.5199890136719,416.7300109863281,418.1000061035156,1116982,0.0,0
2024-06-05 10:30:00-04:00,418.17999267578125,419.9079895019531,418.17999267578125,419.6400146484375,908987,0.0,0
2024-06-05 11:00:00-04:00,419.69000244140625,420.8299865722656,419.6300048828125,420.54998779296875,831742,0.0,0
2024-06-05 11:30:00-04:00,420.5899963378906,421.1099853515625,420.11419677734375,420.6600036621094,692931,0.0,0
2024-06-05 12:00:00-04:00,420.6000061035156,421.73980712890625,420.2300109863281,421.6700134277344,639737,0.0,0
2024-06-05 12:30:00-04:00,421.63751220703125,422.75,421.5899963378906,422.3800048828125,713188,0.0,0
2024-06-05 13:00:00-04:00,422.3937072753906,423.3500061035156,422.1600036621094,422.860107421875,706896,0.0,0
2024-06-05 13:30:00-04:00,422.885009765625,423.32501220703125,422.7099914550781,422.92999267578125,539982,0.0,0
2024-06-05 14:00:00-04:00,422.92498779296875,423.0899963378906,422.4200134277344,423.010009765625,494777,0.0,0
2024-06-05 14:30:00-04:00,423.0119934082031,423.6099853515625,422.8399963378906,423.47650146484375,537270,0.0,0
2024-06-05 15:00:00-04:00,423.4700012207031,423.6199951171875,422.75,422.7900085449219,691940,0.0,0
2024-06-05 15:30:00-04:00,422.7749938964844,424.0799865722656,422.1199951171875,424.0400085449219,2293164,0.0,0
2024-06-06 09:30:00-04:00,424.0,425.30999755859375,422.5899963378906,423.32000732421875,1892269,0.0,0
2024-06-06 10:00:00-04:00,423.3699951171875,424.1099853515625,422.7900085449219,423.44000244140625,1066257,0.0,0
2024-06-06 10:30:00-04:00,423.3949890136719,423.4800109863281,422.57000732421875,422.8599853515625,770048,0.0,0
2024-06-06 11:00:00-04:00,422.79998779296875,423.1600036621094,421.29998779296875,421.3999938964844,742457,0.0,0
2024-06-06 11:30:00-04:00,421.364990234375,421.855712890625,420.5799865722656,421.6000061035156,885263,0.0,0
2024-06-06 12:00:00-04:00,421.5899963378906,423.17999267578125,421.5899963378906,422.9800109863281,675553,0.0,0
2024-06-06 12:30:00-04:00,423.0350036621094,423.45001220703125,422.3999938964844,423.4200134277344,464016,0.0,0
2024-06-06 13:00:00-04:00,423.42999267578125,423.5299987792969,422.8500061035156,423.0950012207031,359242,0.0,0
2024-06-06 13:30:00-04:00,423.1000061035156,423.4700012207031,422.7792053222656,423.1698913574219,419391,0.0,0
2024-06-06 14:00:00-04:00,423.17498779296875,423.32000732421875,422.0199890136719,423.2898864746094,517198,0.0,0
2024-06-06 14:30:00-04:00,423.2900085449219,423.6000061035156,422.80999755859375,423.30999755859375,481138,0.0,0
2024-06-06 15:00:00-04:00,423.25,423.7200012207031,423.05999755859375,423.6400146484375,369659,0.0,0
2024-06-06 15:30:00-04:00,423.6400146484375,424.70001220703125,423.260009765625,424.489990234375,1371447,0.0,0
2024-06-07 09:30:00-04:00,426.20001220703125,426.20001220703125,423.7850036621094,425.0799865722656,1720621,0.0,0
2024-06-07 10:00:00-04:00,425.0799865722656,425.2200012207031,423.93499755859375,424.1000061035156,578873,0.0,0
2024-06-07 10:30:00-04:00,424.0400085449219,425.8800048828125,423.7200012207031,425.0350036621094,709224,0.0,0
2024-06-07 11:00:00-04:00,425.1000061035156,425.1000061035156,423.6700134277344,425.0,536599,0.0,0
2024-06-07 11:30:00-04:00,425.0,425.5150146484375,424.5799865722656,425.2099914550781,495199,0.0,0
2024-06-07 12:00:00-04:00,425.19000244140625,425.4200134277344,424.8005065917969,425.260009765625,418983,0.0,0
2024-06-07 12:30:00-04:00,425.2699890136719,426.1600036621094,424.54998779296875,425.9400939941406,482309,0.0,0
2024-06-07 13:00:00-04:00,425.94000244140625,426.2799987792969,425.3800048828125,425.7950134277344,602429,0.0,0
2024-06-07 13:30:00-04:00,425.8399963378906,426.2300109863281,425.5906982421875,425.8699951171875,358107,0.0,0
2024-06-07 14:00:00-04:00,425.79998779296875,425.8599853515625,423.7200012207031,424.8900146484375,577674,0.0,0
2024-06-07 14:30:00-04:00,424.8999938964844,425.1741027832031,424.6199951171875,424.8319091796875,340083,0.0,0
2024-06-07 15:00:00-04:00,424.7900085449219,425.05999755859375,423.45001220703125,424.3599853515625,504595,0.0,0
2024-06-07 15:30:00-04:00,424.32000732421875,424.510009765625,423.04998779296875,423.82000732421875,1595011,0.0,0
2024-06-10 09:30:00-04:00,424.7300109863281,427.8396911621094,423.8900146484375,426.8949890136719,1827051,0.0,0
2024-06-10 10:00:00-04:00,426.92999267578125,427.3500061035156,425.6199951171875,427.29998779296875,896083,0.0,0
2024-06-10 10:30:00-04:00,427.2850036621094,427.3599853515625,426.1698913574219,426.6300048828125,516622,0.0,0
2024-06-10 11:00:00-04:00,426.5775146484375,427.05499267578125,426.239990234375,426.90008544921875,467816,0.0,0
2024-06-10 11:30:00-04:00,426.9700012207031,427.6700134277344,426.69000244140625,426.8999938964844,593899,0.0,0
2024-06-10 12:00:00-04:00,426.875,427.3800048828125,426.3190002441406,426.4800109863281,467867,0.0,0
2024-06-10 12:30:00-04:00,426.4700012207031,426.489990234375,425.7900085449219,425.8900146484375,434362,0.0,0
2024-06-10 13:00:00-04:00,425.8800048828125,426.3599853515625,425.5,425.7228088378906,437728,0.0,0
2024-06-10 13:30:00-04:00,425.70001220703125,426.94000244140625,425.4997863769531,426.70001220703125,509724,0.0,0
2024-06-10 14:00:00-04:00,426.67999267578125,426.9590148925781,426.1846008300781,426.3500061035156,1219115,0.0,0
2024-06-10 14:30:00-04:00,426.3599853515625,427.40948486328125,426.05999755859375,427.40948486328125,691035,0.0,0
2024-06-10 15:00:00-04:00,427.3900146484375,428.0400085449219,426.80999755859375,426.9599914550781,839385,0.0,0
2024-06-10 15:30:00-04:00,426.9549865722656,428.05999755859375,426.5799865722656,427.8699951171875,1673519,0.0,0
2024-06-11 09:30:00-04:00,425.7799987792969,427.30999755859375,425.25,426.4700012207031,1228317,0.0,0
2024-06-11 10:00:00-04:00,426.4750061035156,427.4200134277344,425.4800109863281,427.3399963378906,840737,0.0,0
2024-06-11 10:30:00-04:00,427.3500061035156,428.239990234375,427.17999267578125,428.1300048828125,686516,0.0,0
2024-06-11 11:00:00-04:00,428.1400146484375,428.3800048828125,427.45050048828125,428.05999755859375,463862,0.0,0
2024-06-11 11:30:00-04:00,428.0400085449219,428.7900085449219,428.0400085449219,428.3500061035156,596807,0.0,0
2024-06-11 12:00:00-04:00,428.3599853515625,428.3800048828125,427.3500061035156,427.5899963378906,387497,0.0,0
2024-06-11 12:30:00-04:00,427.54998779296875,427.8599853515625,427.2059020996094,427.82000732421875,362093,0.0,0
2024-06-11 13:00:00-04:00,427.82000732421875,429.0107116699219,427.739990234375,428.2300109863281,827808,0.0,0
2024-06-11 13:30:00-04:00,428.2149963378906,429.1400146484375,428.20001220703125,429.12750244140625,388993,0.0,0
2024-06-11 14:00:00-04:00,429.07000732421875,430.6400146484375,429.05999755859375,430.57000732421875,925360,0.0,0
2024-06-11 14:30:00-04:00,430.56500244140625,431.0799865722656,430.3399963378906,431.05999755859375,730664,0.0,0
2024-06-11 15:00:00-04:00,431.0799865722656,431.9599914550781,430.95001220703125,431.4949951171875,868624,0.0,0
2024-06-11 15:30:00-04:00,431.4750061035156,432.82000732421875,430.7799987792969,432.6600036621094,2090942,0.0,0
2024-06-12 09:30:00-04:00,435.32000732421875,438.54998779296875,433.25,438.010009765625,3334735,0.0,0
2024-06-12 10:00:00-04:00,438.1000061035156,438.3900146484375,436.1700134277344,437.8349914550781,1223599,0.0,0
2024-06-12 10:30:00-04:00,437.8399963378906,438.3500061035156,437.5,437.9800109863281,1012164,0.0,0
2024-06-12 11:00:00-04:00,438.010009765625,438.6000061035156,437.0299987792969,438.2300109863281,1056446,0.0,0
2024-06-12 11:30:00-04:00,438.260009765625,439.5299987792969,438.0299987792969,438.80010986328125,1085149,0.0,0
2024-06-12 12:00:00-04:00,438.7900085449219,438.9100036621094,438.239990234375,438.3800048828125,894332,0.0,0
2024-06-12 12:30:00-04:00,438.4100036621094,439.29998779296875,438.05999755859375,439.2799987792969,554048,0.0,0
2024-06-12 13:00:00-04:00,439.2950134277344,440.4200134277344,439.2699890136719,439.80621337890625,850595,0.0,0
2024-06-12 13:30:00-04:00,439.7950134277344,439.7950134277344,438.6600036621094,439.7200012207031,663515,0.0,0
2024-06-12 14:00:00-04:00,439.6449890136719,440.6099853515625,437.8599853515625,439.3399963378906,1020430,0.0,0
